customer_id,customer_region,customer_age,vendor_count,product_count,is_chain,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23
412c8c0b2d,2360,24.0,1,2,0,0.0,11,DELIVERY,DIGI,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4336560739,2360,24.0,1,2,0,0.0,11,DELIVERY,DIGI,0.0,0.0,0.0,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11a56d6fbf,4660,32.0,3,4,3,1.0,43,-,CARD,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29,0.0,14.73,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
dcc76a0a1b,4660,32.0,3,4,3,1.0,43,-,CARD,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29,0.0,14.73,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
b55012ee1c,8550,23.0,4,11,1,2.0,89,FREEBIE,CARD,0.0,93.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,1,1,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b55012ee1c,8550,23.0,4,11,1,2.0,89,FREEBIE,CARD,0.0,93.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,3,1,1,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839055942a,4660,25.0,4,5,5,3.0,69,-,CARD,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,8.85,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
a59a79af83,4660,25.0,4,5,5,3.0,69,-,CARD,11.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,8.85,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0
8daf79a822,2360,29.0,11,39,24,3.0,75,DELIVERY,CARD,0.0,2.75,8.42,0.0,0.0,39.05,50.25,0.0,3.74,3.58,0.0,0.0,19.27,0.0,0.0,4,5,6,1,4,2,4,0.0,0,0,0,0,0,0,0,1,0,1,6,3,5,3,2,1,1,1,0,1,0,0,1
49a726df01,2360,29.0,11,39,24,3.0,75,DELIVERY,CARD,0.0,2.75,8.42,0.0,0.0,39.05,50.25,0.0,3.74,3.58,0.0,0.0,19.27,0.0,0.0,4,5,6,1,4,2,4,0.0,0,0,0,0,0,0,0,1,0,1,6,3,5,3,2,1,1,1,0,1,0,0,1
be3beff0d5,2360,35.0,4,14,6,3.0,83,DISCOUNT,CARD,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02,17.54,0.0,0.0,0.0,0.0,2,0,4,1,1,1,1,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,1,0,0,1,1,1,0
ef521b81c9,2360,35.0,4,14,6,3.0,83,DISCOUNT,CARD,0.0,9.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02,17.54,0.0,0.0,0.0,0.0,2,0,4,1,1,1,1,0.0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,1,0,0,1,1,1,0
88ea5f2c79,2360,32.0,9,16,9,4.0,88,-,CARD,3.62,0.0,1.36,0.0,0.0,0.0,0.0,0.0,30.01,0.0,0.0,0.86,8.71,8.97,4.16,4,0,1,2,0,2,2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,0,3,0
726f00c63b,2360,32.0,9,16,9,4.0,88,-,CARD,3.62,0.0,1.36,0.0,0.0,0.0,0.0,0.0,30.01,0.0,0.0,0.86,8.71,8.97,4.16,4,0,1,2,0,2,2,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,1,0,3,0
2f43a190f5,8670,19.0,6,11,7,6.0,63,-,DIGI,5.71,0.0,5.91,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,72.7,0.0,0,0,1,1,0,3,3,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0
f841c19db0,8670,19.0,6,11,7,6.0,63,-,DIGI,5.71,0.0,5.91,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,72.7,0.0,0,0,1,1,0,3,3,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0
11af72d97b,4660,31.0,4,6,4,7.0,84,FREEBIE,CARD,22.95,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,3,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0
7a6db42ede,4660,31.0,4,6,4,7.0,84,FREEBIE,CARD,22.95,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.32,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,3,0.0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0
24251eb7da,8550,28.0,4,8,3,7.0,85,-,CARD,30.44,18.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.27,0.0,1,0,3,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
24251eb7da,8550,28.0,4,8,3,7.0,85,-,CARD,30.44,18.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.27,0.0,1,0,3,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
fd92130953,8670,38.0,9,31,9,7.0,89,-,CARD,0.0,94.01,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,180.31,0.0,1,1,4,2,6,2,4,0.0,4,0,3,3,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0
d061dc5798,8670,38.0,9,31,9,7.0,89,-,CARD,0.0,94.01,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,180.31,0.0,1,1,4,2,6,2,4,0.0,4,0,3,3,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0
90a9009e28,4660,28.0,5,5,1,8.0,79,FREEBIE,CARD,4.41,6.13,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,0.0,13.76,0.0,0.0,2,2,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
217d06f517,4660,28.0,5,5,1,8.0,79,FREEBIE,CARD,4.41,6.13,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,0.0,13.76,0.0,0.0,2,2,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
a1506c590c,2360,24.0,2,6,4,8.0,86,FREEBIE,CARD,14.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
d5f6c33063,2360,24.0,2,6,4,8.0,86,FREEBIE,CARD,14.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
212b886dcc,2490,20.0,4,8,8,10.0,78,FREEBIE,CARD,0.0,0.0,18.04,0.0,9.81,0.0,0.0,2.02,0.0,0.0,1.75,0.0,0.0,0.0,0.0,2,1,2,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,1,0,0,0,0
de594daf69,2490,20.0,4,8,8,10.0,78,FREEBIE,CARD,0.0,0.0,18.04,0.0,9.81,0.0,0.0,2.02,0.0,0.0,1.75,0.0,0.0,0.0,0.0,2,1,2,2,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,1,0,0,0,0
4b87f250c7,8670,19.0,4,4,2,10.0,81,FREEBIE,CARD,18.07,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0,0,1,3,0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
b011015091,8670,19.0,4,4,2,10.0,81,FREEBIE,CARD,18.07,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,0.0,0.0,0,0,1,3,0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
72b1e9bf86,8670,37.0,3,3,3,10.0,82,-,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b332d0d637,8670,37.0,3,3,3,10.0,82,-,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c0b44538e4,4660,22.0,3,5,0,13.0,21,-,CARD,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,30.78,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
bb7fe8ca3a,4660,22.0,3,5,0,13.0,21,-,CARD,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,30.78,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,3,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
982b9ed65c,2360,26.0,2,2,2,13.0,67,DELIVERY,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,3.62,0.0,0.0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5c9facfd9a,2360,26.0,2,2,2,13.0,67,DELIVERY,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,3.62,0.0,0.0,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
684234c783,4660,18.0,8,17,5,13.0,89,DELIVERY,CARD,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,45.59,22.39,0.0,0.0,9.81,0.0,17.15,0,1,1,1,2,6,4,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,6,0,0,1,0,0,0,0
1a725211a5,4660,18.0,8,17,5,13.0,89,DELIVERY,CARD,0.0,6.42,0.0,0.0,0.0,0.0,0.0,0.0,45.59,22.39,0.0,0.0,9.81,0.0,17.15,0,1,1,1,2,6,4,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,6,0,0,1,0,0,0,0
28ea042578,4660,25.0,2,3,2,18.0,20,DELIVERY,CASH,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
f7e84b5f3d,4660,25.0,2,3,2,18.0,20,DELIVERY,CASH,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0,0,0,1,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
b793650f2c,4660,30.0,2,4,0,18.0,74,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76,0.0,0.0,0.0,11.97,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7dfd3d7a72,4660,30.0,2,4,0,18.0,74,-,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76,0.0,0.0,0.0,11.97,0,0,0,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
a2ff27560c,2360,26.0,2,2,2,20.0,44,-,CARD,0.0,6.27,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
798cd9aeea,2360,26.0,2,2,2,20.0,44,-,CARD,0.0,6.27,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
671bf0c738,8550,25.0,4,7,3,23.0,66,FREEBIE,CARD,56.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.53,0.0,0,1,1,1,0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
671bf0c738,8550,25.0,4,7,3,23.0,66,FREEBIE,CARD,56.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.53,0.0,0,1,1,1,0,1,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9baa04dda8,2360,27.0,2,2,2,24.0,30,DELIVERY,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21,0.0,0.0,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
557363c853,2360,27.0,2,2,2,24.0,30,DELIVERY,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21,0.0,0.0,0.0,0,1,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
9bb36cce4c,4660,25.0,2,3,0,24.0,64,-,CARD,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
44ba1bcbaa,4660,25.0,2,3,0,24.0,64,-,CARD,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
1d7f55466e,4660,21.0,3,5,3,28.0,87,FREEBIE,CARD,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.0,18.14,0.0,13.59,0.0,0.0,0.0,0.0,1,0,1,2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
a2971870bf,4660,21.0,3,5,3,28.0,87,FREEBIE,CARD,0.0,6.48,0.0,0.0,0.0,0.0,0.0,0.0,18.14,0.0,13.59,0.0,0.0,0.0,0.0,1,0,1,2,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
f052e98c58,8670,28.0,2,3,1,30.0,61,DELIVERY,CARD,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27aec825b7,8670,28.0,2,3,1,30.0,61,DELIVERY,CARD,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0605d3ea92,2360,27.0,3,6,2,31.0,54,-,CARD,9.3,7.82,0.0,0.0,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
0c9413eea5,2360,27.0,3,6,2,31.0,54,-,CARD,9.3,7.82,0.0,0.0,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
b7f7e4068c,4140,22.0,2,3,1,33.0,35,-,DIGI,23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
89e5d3a534,4140,22.0,2,3,1,33.0,35,-,DIGI,23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
